0.80437,0.34343,0.25641
0.803,0.34168,0.25524
0.80164,0.33992,0.25407
0.80028,0.33817,0.2529
0.79891,0.33642,0.25173
0.79755,0.33466,0.25056
0.79618,0.33291,0.24939
0.79482,0.33116,0.24822
0.79346,0.3294,0.24705
0.79209,0.32765,0.24588
0.79073,0.3259,0.24471
0.78937,0.32414,0.24355
0.788,0.32239,0.24238
0.78664,0.32064,0.24121
0.78527,0.31888,0.24004
0.78391,0.31713,0.23887
0.78255,0.31537,0.2377
0.78118,0.31362,0.23653
0.77982,0.31187,0.23536
0.77845,0.31011,0.23419
0.77709,0.30836,0.23302
0.77573,0.30661,0.23186
0.77436,0.30485,0.23069
0.773,0.3031,0.22952
0.77164,0.30135,0.22835
0.77027,0.29959,0.22718
0.76891,0.29784,0.22601
0.76754,0.29609,0.22484
0.76618,0.29433,0.22367
0.76482,0.29258,0.2225
0.76345,0.29083,0.22133
0.76209,0.28907,0.22017
0.76072,0.28732,0.219
0.75936,0.28556,0.21783
0.758,0.28381,0.21666
0.75663,0.28206,0.21549
0.75527,0.2803,0.21432
0.75391,0.27855,0.21315
0.75254,0.2768,0.21198
0.75118,0.27504,0.21081
0.74981,0.27329,0.20964
0.74845,0.27154,0.20847
0.74709,0.26978,0.20731
0.74572,0.26803,0.20614
0.74436,0.26628,0.20497
0.74299,0.26452,0.2038
0.74163,0.26277,0.20263
0.74027,0.26102,0.20146
0.7389,0.25926,0.20029
0.73754,0.25751,0.19912
0.73618,0.25575,0.19795
0.73481,0.254,0.19678
0.73345,0.25225,0.19562
0.73208,0.25049,0.19445
0.73072,0.24874,0.19328
0.72936,0.24699,0.19211
0.72799,0.24523,0.19094
0.72663,0.24348,0.18977
0.72526,0.24173,0.1886
0.7239,0.23997,0.18743
0.72254,0.23822,0.18626
0.72117,0.23647,0.18509
0.71981,0.23471,0.18393
0.71844,0.23296,0.18276
0.71708,0.23121,0.18159
0.71572,0.22945,0.18042
0.71435,0.2277,0.17925
0.71299,0.22594,0.17808
0.71163,0.22419,0.17691
0.71026,0.22244,0.17574
0.7089,0.22068,0.17457
0.70753,0.21893,0.1734
0.70617,0.21718,0.17223
0.70481,0.21542,0.17107
0.70344,0.21367,0.1699
0.70208,0.21192,0.16873
0.70068,0.21028,0.16769
0.69927,0.20866,0.16666
0.69786,0.20704,0.16563
0.69646,0.20541,0.1646
0.69505,0.20379,0.16358
0.69364,0.20217,0.16255
0.69224,0.20054,0.16152
0.69083,0.19892,0.16049
0.68942,0.1973,0.15947
0.68802,0.19568,0.15844
0.68661,0.19405,0.15741
0.6852,0.19243,0.15638
0.6838,0.19081,0.15535
0.68239,0.18918,0.15433
0.68098,0.18756,0.1533
0.67958,0.18594,0.15227
0.67817,0.18432,0.15124
0.67677,0.18269,0.15021
0.67536,0.18107,0.14919
0.67395,0.17945,0.14816
0.67255,0.17782,0.14713
0.67114,0.1762,0.1461
0.66973,0.17458,0.14508
0.66833,0.17296,0.14405
0.66692,0.17133,0.14302
0.66551,0.16971,0.14199
0.66411,0.16809,0.14096
0.6627,0.16646,0.13994
0.66129,0.16484,0.13891
0.65989,0.16322,0.13788
0.65848,0.1616,0.13685
0.65707,0.15997,0.13583
0.65567,0.15835,0.1348
0.65426,0.15673,0.13377
0.65285,0.1551,0.13274
0.65145,0.15348,0.13171
0.65004,0.15186,0.13069
0.64864,0.15024,0.12966
0.64723,0.14861,0.12863
0.64582,0.14699,0.1276
0.64442,0.14537,0.12658
0.64301,0.14374,0.12555
0.6416,0.14212,0.12452
0.6402,0.1405,0.12349
0.63879,0.13888,0.12246
0.63738,0.13725,0.12144
0.63598,0.13563,0.12041
0.63457,0.13401,0.11938
0.63316,0.13238,0.11835
0.63176,0.13076,0.11732
0.63035,0.12914,0.1163
0.62894,0.12752,0.11527
0.62754,0.12589,0.11424
0.62613,0.12427,0.11321
0.62472,0.12265,0.11219
0.62332,0.12102,0.11116
0.62191,0.1194,0.11013
